company_id,created_at,event_type,asset_id,trial_id,evidence_id,payload_json
jnj,,trial_added,,165,168,"{""nct_id"": ""NCT04988295"", ""title"": ""A Phase 3, Open-Label, Randomized Study of Amivantamab and Lazertinib in Combination With Platinum-Based Chemotherapy Compared With Platinum-Based Chemotherapy in Patients With EGFR-Mutated Locally Advanced or Metastatic Non-Small Cell Lung Cancer After Osimertinib Failure""}"
jnj,,trial_added,,166,169,"{""nct_id"": ""NCT04487080"", ""title"": ""A Phase 3, Randomized Study of Amivantamab and Lazertinib Combination Therapy Versus Osimertinib Versus Lazertinib as First-Line Treatment in Patients With EGFR-Mutated Locally Advanced or Metastatic Non-Small Cell Lung Cancer.""}"
jnj,,trial_added,,167,170,"{""nct_id"": ""NCT05663866"", ""title"": ""Subcutaneous Methotrexate, Oral Dexamethasone or Oral Montelukast for the Prevention of Infusion Related Reaction Associated With Amivantamab, an EGFR-MET Bispecific Antibody, Among Post-osimertinib Treated EGFRm NSCLC; SKIPPirr, a Phase 2 Study""}"
jnj,,trial_added,,168,171,"{""nct_id"": ""NCT04538664"", ""title"": ""A Randomized, Open-label Phase 3 Study of Combination Amivantamab and Carboplatin-Pemetrexed Therapy, Compared With Carboplatin-Pemetrexed, in Patients With EGFR Exon 20ins Mutated Locally Advanced or Metastatic Non-Small Cell Lung Cancer""}"
jnj,,trial_added,,169,172,"{""nct_id"": ""NCT05299125"", ""title"": ""A Single Arm, Phase 2 Study of Amivantamab, Lazertinib and Pemetrexed for First-line Treatment of Recurrent/Metastatic Non-small Cell Lung Cancers (NSCLCs) With EGFR Mutations""}"
jnj,,trial_added,,170,173,"{""nct_id"": ""NCT05117931"", ""title"": ""Phase II Study of Amivantamab in EGFR or MET- Amplified Esophagogastric Cancer""}"
jnj,,trial_added,,171,174,"{""nct_id"": ""NCT07062354"", ""title"": ""A Phase II Study of Combined Amivantamab, Carboplatin and Paclitaxel in Unresectable Locally Recurrent or Metastatic Head and Neck Cancer""}"
jnj,,trial_added,,172,175,"{""nct_id"": ""NCT06632236"", ""title"": ""5G-EMERALD: A Phase 1 Trial of Amivantamab in High Grade Malignant Brain Tumours Within the 5G Platform""}"
jnj,,trial_added,,173,176,"{""nct_id"": ""NCT06816992"", ""title"": ""Phase 1b Study of ORIC-114 in Combination with Amivantamab in Patients with EGFR Exon20 Insertion Mutant NSCLC""}"
jnj,,trial_added,,174,177,"{""nct_id"": ""NCT03767075"", ""title"": ""Basket of Baskets: A Modular, Open-label, Phase II, Multicentre Study To Evaluate Targeted Agents in Molecularly Selected Populations With Advanced Solid Tumours""}"
jnj,,trial_added,,175,178,"{""nct_id"": ""NCT06878404"", ""title"": ""A Phase 3, Multicenter, Randomized, Double-blind, Placebo-controlled Study Evaluating the Efficacy and Safety of JNJ-77242113 for the Treatment of Biologic-naïve Participants With Active Psoriatic Arthritis""}"
jnj,,trial_added,,176,179,"{""nct_id"": ""NCT07196722"", ""title"": ""A Phase 2b/3 Randomized, Double-blind, Placebo-Controlled, Parallel Group, Multicenter Protocol to Evaluate the Efficacy and Safety of Icotrokinra in Participants With Moderately to Severely Active Crohn's Disease""}"
jnj,,trial_added,,177,180,"{""nct_id"": ""NCT06807424"", ""title"": ""A Phase 3, Multicenter, Randomized, Double-blind, Placebo-controlled Study Evaluating the Efficacy and Safety of JNJ-77242113 for the Treatment of Biologic-experienced Participants With Active Psoriatic Arthritis""}"
jnj,,trial_added,,178,181,"{""nct_id"": ""NCT06559306"", ""title"": ""A Two-Part Multicenter, Double-Blind, Randomized Placebo-Controlled Study to Evaluate Efficacy and Safety and the Maintenance of Effect of 20-(Milligram) mg Seltorexant as Adjunctive Therapy to Antidepressants in Adult and Elderly Patients With Major Depressive Disorder With Insomnia Symptoms""}"
jnj,,trial_added,,179,182,"{""nct_id"": ""NCT04898634"", ""title"": ""A Phase 1 Study of JNJ-78278343, a T-Cell-Redirecting Agent Targeting Human Kallikrein 2 (KLK2), for Advanced Prostate Cancer""}"
jnj,,trial_added,,180,183,"{""nct_id"": ""NCT06827860"", ""title"": ""A Phase 2 Single-Arm Study of Subcutaneous Talquetamab in Elderly Patients With Multiple Myeloma in Early Relapse""}"
jnj,,trial_added,,181,184,"{""nct_id"": ""NCT06697093"", ""title"": ""Polish Nationwide Registry of Diagnostics, Treatment and Outcome in Patients With Cardiogenic Shock CaS-POL""}"
jnj,,trial_added,,182,185,"{""nct_id"": ""NCT05546242"", ""title"": ""A Phase 3b Randomised, Multicentre, Open-label Study Evaluating the Effectiveness of Switching to Two-monthly Long-acting Injectable Cabotegravir and Rilpivirine from First-line Oral Antiretroviral Therapy in HIV-1 Positive Virologically Suppressed Adults with a History Of, or At Risk Of, Sub-optimal HIV Control in Sub-Saharan Africa""}"
jnj,,trial_added,,183,186,"{""nct_id"": ""NCT05912517"", ""title"": ""A Phase 3 Randomized, Placebo-Controlled, Double-Blind, Multicenter Study to Evaluate the Efficacy and Safety of Nipocalimab in Pregnancies at Risk for Severe Hemolytic Disease of the Fetus and Newborn (HDFN)""}"
jnj,,trial_added,,184,187,"{""nct_id"": ""NCT04119050"", ""title"": ""Efficacy and Safety of M281 in Adults With Warm Autoimmune Hemolytic Anemia: A Multicenter, Randomized, Double-blind, Placebo-controlled Study With a Long-term Open-label Extension""}"
jnj,,trial_added,,185,188,"{""nct_id"": ""NCT05327114"", ""title"": ""Phase 2/3, Multistage, Multicenter, Randomized, Double-Blind, Placebo-Controlled Parallel Group Withdrawal Study to Evaluate the Efficacy and Safety of Nipocalimab Administered to Adults With Chronic Inflammatory Demyelinating Polyneuropathy (CIDP)""}"
jnj,,trial_added,,186,189,"{""nct_id"": ""NCT06741969"", ""title"": ""A Randomized, Placebo-controlled, Double-blind, Multicenter Phase 3 Protocol to Assess the Efficacy and Safety of Nipocalimab in Adults With Moderate to Severe Sjogren's Disease (SjD)""}"
jnj,,trial_added,,187,190,"{""nct_id"": ""NCT06449651"", ""title"": ""Double-blind, Randomized, Placebo-controlled Study Evaluating the Safety and Efficacy of Nipocalimab in Reducing the Risk of Fetal and Neonatal Alloimmune Thrombocytopenia (FNAIT) in At-risk Pregnancies""}"
jnj,,trial_added,,188,191,"{""nct_id"": ""NCT05379634"", ""title"": ""A Phase 2, Multicenter, Randomized, Double-blind, Placebo-controlled, Parallel-group Study to Evaluate the Efficacy and Safety of Nipocalimab in Participants With Active Idiopathic Inflammatory Myopathies""}"
jnj,,trial_added,,189,192,"{""nct_id"": ""NCT06533098"", ""title"": ""Multicenter, Open-Label, Randomized Study of Nipocalimab or Intravenous Immunoglobulin (IVIG) in Pregnancies At Risk of Fetal and Neonatal Alloimmune Thrombocytopenia (FNAIT)""}"
jnj,,trial_added,,190,193,"{""nct_id"": ""NCT07217587"", ""title"": ""Efficacy and Safety of Nipocalimab vs Efgartigimod for Patients With Generalized Myasthenia Gravis in a Randomized, Open-label, Phase 3b, Interventional Trial Including Within Class Switching From Efgartigimod to Nipocalimab""}"
jnj,,trial_added,,191,194,"{""nct_id"": ""NCT05265273"", ""title"": ""An Open-Label Uncontrolled Multicenter Study to Evaluate the Pharmacokinetics, Pharmacodynamics, Safety and Activity of Nipocalimab in Children Aged 2 to Less Than 18 Years With Generalized Myasthenia Gravis""}"
jnj,,trial_added,,192,195,"{""nct_id"": ""NCT04883619"", ""title"": ""A Phase 2, Multicenter, Randomized, Double-Blind, Placebo-Controlled Study of Nipocalimab in Adult Participants With Active Lupus Nephritis""}"
jnj,,trial_added,,193,196,"{""nct_id"": ""NCT04951622"", ""title"": ""Phase 3, Multicenter, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy, Safety, Pharmacokinetics, and Pharmacodynamics of Nipocalimab Administered to Adults With Generalized Myasthenia Gravis""}"
jnj,,trial_added,,194,197,"{""nct_id"": ""NCT06319820"", ""title"": ""A Phase 3, Randomized Study Evaluating the Efficacy and Safety of TAR-210 Erdafitinib Intravesical Delivery System Versus Single Agent Intravesical Chemotherapy in Participants With Intermediate-risk Non-muscle Invasive Bladder Cancer (IR-NMIBC) and Susceptible FGFR Alterations""}"
jnj,,trial_added,,195,198,"{""nct_id"": ""NCT06919965"", ""title"": ""A Phase 3, Randomized, Open-label, Multicenter Study Evaluating the Efficacy and Safety of TAR-210 Erdafitinib Intravesical Delivery System Versus Investigator's Choice of Intravesical Chemotherapy in Participants With High-risk Non-muscle-invasive Bladder Cancer With Susceptible FGFR Alterations Who Had Received Intravesical Bacillus Calmette-Guérin (BCG)""}"
jnj,,trial_added,,196,199,"{""nct_id"": ""NCT05567185"", ""title"": ""A Phase 1 Study to Evaluate the Tolerability, Safety, and Pharmacokinetics of TAR-210 in Japanese Participants With Bladder Cancer and Selected FGFR Mutations or Fusions""}"
jnj,,pipeline_ingested,,,1,"{""as_of_date"": null, ""pdf_url"": ""https://s203.q4cdn.com/636242992/files/doc_financials/2025/q4/JNJ-Pipeline-4Q25.pdf"", ""assets_seen"": 46}"
jnj,,pipeline_ingested,,,205,"{""as_of_date"": null, ""pdf_url"": ""https://s203.q4cdn.com/636242992/files/doc_financials/2025/q4/JNJ-Pipeline-4Q25.pdf"", ""assets_seen"": 46}"
jnj,,pipeline_ingested,,,409,"{""as_of_date"": null, ""pdf_url"": ""https://s203.q4cdn.com/636242992/files/doc_financials/2025/q4/JNJ-Pipeline-4Q25.pdf"", ""assets_seen"": 46}"
jnj,,asset_indication_removed,5,,205,"{""asset"": ""RYBREVANT"", ""indication"": ""Colorectal Cancer"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_removed,5,,409,"{""asset"": ""RYBREVANT"", ""indication"": ""Colorectal Cancer"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,1,,1,"{""asset"": ""INLEXZO (gemcitabine"", ""indication"": ""Non Muscle Invasive"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,2,,1,"{""asset"": ""TECVAYLI"", ""indication"": ""Relapsed Refractory"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,2,,1,"{""asset"": ""TECVAYLI"", ""indication"": ""Multiple Myeloma"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,3,,1,"{""asset"": ""CARVYKTI (Ciltacabtagene"", ""indication"": ""Frontline Multiple"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,4,,1,"{""asset"": ""pasritamig"", ""indication"": ""Prostate Cancer"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,5,,1,"{""asset"": ""RYBREVANT"", ""indication"": ""Head and Neck"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,6,,1,"{""asset"": ""autoleucel)"", ""indication"": ""Myeloma Transplant Eligible vs"", ""stage"": ""Phase 2"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,7,,1,"{""asset"": ""intravesical delivery"", ""indication"": ""Bladder Cancer BCG-naïve"", ""stage"": ""Phase 2"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,8,,1,"{""asset"": ""system) RYBREVANT"", ""indication"": ""Frontline Non Small"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,9,,1,"{""asset"": ""Bleximenib"", ""indication"": ""Newly Diagnosed AML, with Venetoclax and"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,10,,1,"{""asset"": ""ERLEADA"", ""indication"": ""ASCT Localized Prostate"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,11,,1,"{""asset"": ""system) INLEXZO (gemcitabine"", ""indication"": ""High Risk High Risk Non Muscle"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,5,,1,"{""asset"": ""RYBREVANT"", ""indication"": ""Colorectal Cancer"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,12,,1,"{""asset"": ""TALVEY + TECVAYLI"", ""indication"": ""Relapsed Refractory"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,13,,1,"{""asset"": ""intravesical delivery system)"", ""indication"": ""Invasive Bladder Cancer BCG"", ""stage"": ""Registration"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,14,,1,"{""asset"": ""(ORIGAMI-2)"", ""indication"": ""Multiple Myeloma CD38 exposed"", ""stage"": ""Registration"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,15,,1,"{""asset"": ""JNJ-1900"", ""indication"": ""Lung Cancer"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,16,,1,"{""asset"": ""JNJ-2761"", ""indication"": ""Multiple Myeloma"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,17,,1,"{""asset"": ""JNJ-4680"", ""indication"": ""Lung Cancer"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,18,,1,"{""asset"": ""JNJ-5322"", ""indication"": ""Multiple Myeloma"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,19,,1,"{""asset"": ""bleximenib"", ""indication"": ""Relapsed Refractory 1)"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,20,,1,"{""asset"": ""JNJ-2175"", ""indication"": ""Solid Tumors"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,21,,1,"{""asset"": ""JNJ-4681"", ""indication"": ""Hematological Malignancies"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,22,,1,"{""asset"": ""JNJ-7446"", ""indication"": ""Lung Cancer"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,23,,1,"{""asset"": ""(MajesTEC-4)"", ""indication"": ""Acute Myeloid Leukemia (cAMeLot-"", ""stage"": ""Registration"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,24,,1,"{""asset"": ""STELARA"", ""indication"": ""Pediatric Juvenile"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,25,,1,"{""asset"": ""TREMFYA"", ""indication"": ""Pediatric Psoriasis"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,25,,1,"{""asset"": ""TREMFYA"", ""indication"": ""Pediatric Ulcerative"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,25,,1,"{""asset"": ""TREMFYA"", ""indication"": ""Ulcerative Colitis"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,25,,1,"{""asset"": ""TREMFYA"", ""indication"": ""Pediatric Juvenile Psoriatic"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,26,,1,"{""asset"": ""icotrokinra"", ""indication"": ""Psoriatic Arthritis"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,27,,1,"{""asset"": ""nipocalimab​"", ""indication"": ""Chronic Inflammatory"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,27,,1,"{""asset"": ""nipocalimab​"", ""indication"": ""Fetal and Neonatal"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,27,,1,"{""asset"": ""nipocalimab​"", ""indication"": ""Warm Autoimmune"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,27,,1,"{""asset"": ""nipocalimab​"", ""indication"": ""Hemolytic Disease"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,28,,1,"{""asset"": ""JNJ-4804 Co-antibody"", ""indication"": ""Psoriatic Arthritis"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,28,,1,"{""asset"": ""JNJ-4804 Co-antibody"", ""indication"": ""Crohn's Disease"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,29,,1,"{""asset"": ""Colitis"", ""indication"": ""Psoriatic Arthritis"", ""stage"": ""Phase 2"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,30,,1,"{""asset"": ""Hemolytic Anemia"", ""indication"": ""Alloimmune Thrombocytopenia"", ""stage"": ""Registration"", ""therapeutic_area"": ""Immunology""}"
jnj,,asset_indication_added,31,,1,"{""asset"": ""CAPLYTA"", ""indication"": ""Pediatric Psychiatric"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,32,,1,"{""asset"": ""seltorexant"", ""indication"": ""Adjunctive Treatment Insomnia Symptoms"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,33,,1,"{""asset"": ""ITI-1284"", ""indication"": ""with Generalized Anxiety"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,33,,1,"{""asset"": ""ITI-1284"", ""indication"": ""Alzheimer's Disease-Related"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,34,,1,"{""asset"": ""* JNJ-5120"", ""indication"": ""Major Depressive"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,35,,1,"{""asset"": ""Indications"", ""indication"": ""for Major Depressive Disorder"", ""stage"": ""Phase 2"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,36,,1,"{""asset"": ""JNJ-1887​ sCD59"", ""indication"": ""Geographic Atrophy"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,37,,1,"{""asset"": ""SPRAVATO"", ""indication"": ""Major Depressive Disorder Pediatrics"", ""stage"": ""Phase 3"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,38,,1,"{""asset"": ""Gravis Pediatrics"", ""indication"": ""Demyelinating Polyneuropathy"", ""stage"": ""Registration"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,39,,1,"{""asset"": ""Disorder"", ""indication"": ""with Suicidal Ideation"", ""stage"": ""Registration"", ""therapeutic_area"": ""Neuroscience""}"
jnj,,asset_indication_added,40,,1,"{""asset"": ""m i l v e x i a n ( F"", ""indication"": ""A t r i a l F i b r i l l a t assets. The pipeline includes assets currently progressing This information is as of January 21, 2026 -milvexian: Bristol Myers Squibb; AAV-RPGR: Company, a subsidiary of Merck & Co., Inc. BTG International; DARZALEX and DARZALEX FASPRO: Duobody Platform bispecific antibody programs:"", ""stage"": ""Phase 1"", ""therapeutic_area"": null}"
jnj,,asset_indication_added,41,,1,"{""asset"": ""a c t o r X l a )"", ""indication"": ""i o n through clinical trials as well as those to the best of the Company's knowledge. Johnson"", ""stage"": ""Phase 2"", ""therapeutic_area"": null}"
jnj,,asset_indication_added,42,,1,"{""asset"": ""UCL Business Plc; JNJ-1887: Hemera Biosciences;"", ""indication"": ""and Mitsubishi Tanabe Pharma Corporation; TREMFYA: Genmab A/S; ERLEADA: Regents of California Genmab A/S; ENHANZE platform; Halozyme Therapeutics;"", ""stage"": ""Phase 2"", ""therapeutic_area"": null}"
jnj,,asset_indication_added,43,,1,"{""asset"": ""S I R T U R O"", ""indication"": ""L e p r o s y under review by regulatory bodies. Inclusion in the & Johnson assumes no obligation to update Long acting HIV injectible treatment regimen"", ""stage"": ""Phase 3"", ""therapeutic_area"": null}"
jnj,,asset_indication_added,44,,1,"{""asset"": ""MorphoSys AG; JNJ-2113: Protagonist Therapeutics;"", ""indication"": ""and Memorial Sload Kettering; CARVYKTI: Legend XmAb CD28 bispecific antibodies; Xencor;"", ""stage"": ""Phase 3"", ""therapeutic_area"": null}"
jnj,,asset_indication_added,45,,1,"{""asset"": ""y p e r t e n s i o n 7 5 m g"", ""indication"": ""pipeline is based on the current status of these this information. *AC Immune ACI-35.030. of rilpivirine and cabotegravir: ViiV Healthcare; Tau Immunotherapy: AC Immune SA; Biotech; AKEEGA: TESARO, an oncology- iPSC-derived chimeric antigen receptor"", ""stage"": ""Registration"", ""therapeutic_area"": null}"
jnj,,asset_indication_added,5,,205,"{""asset"": ""RYBREVANT"", ""indication"": ""Head and Neck"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_indication_added,5,,409,"{""asset"": ""RYBREVANT"", ""indication"": ""Head and Neck"", ""stage"": ""Phase 1"", ""therapeutic_area"": ""Oncology""}"
jnj,,asset_added,1,,1,"{""asset"": ""INLEXZO (gemcitabine""}"
jnj,,asset_added,2,,1,"{""asset"": ""TECVAYLI""}"
jnj,,asset_added,3,,1,"{""asset"": ""CARVYKTI (Ciltacabtagene""}"
jnj,,asset_added,4,,1,"{""asset"": ""pasritamig""}"
jnj,,asset_added,5,,1,"{""asset"": ""RYBREVANT""}"
jnj,,asset_added,6,,1,"{""asset"": ""autoleucel)""}"
jnj,,asset_added,7,,1,"{""asset"": ""intravesical delivery""}"
jnj,,asset_added,8,,1,"{""asset"": ""system) RYBREVANT""}"
jnj,,asset_added,9,,1,"{""asset"": ""Bleximenib""}"
jnj,,asset_added,10,,1,"{""asset"": ""ERLEADA""}"
jnj,,asset_added,11,,1,"{""asset"": ""system) INLEXZO (gemcitabine""}"
jnj,,asset_added,5,,1,"{""asset"": ""RYBREVANT""}"
jnj,,asset_added,12,,1,"{""asset"": ""TALVEY + TECVAYLI""}"
jnj,,asset_added,13,,1,"{""asset"": ""intravesical delivery system)""}"
jnj,,asset_added,14,,1,"{""asset"": ""(ORIGAMI-2)""}"
jnj,,asset_added,15,,1,"{""asset"": ""JNJ-1900""}"
jnj,,asset_added,16,,1,"{""asset"": ""JNJ-2761""}"
jnj,,asset_added,17,,1,"{""asset"": ""JNJ-4680""}"
jnj,,asset_added,18,,1,"{""asset"": ""JNJ-5322""}"
jnj,,asset_added,19,,1,"{""asset"": ""bleximenib""}"
jnj,,asset_added,20,,1,"{""asset"": ""JNJ-2175""}"
jnj,,asset_added,21,,1,"{""asset"": ""JNJ-4681""}"
jnj,,asset_added,22,,1,"{""asset"": ""JNJ-7446""}"
jnj,,asset_added,23,,1,"{""asset"": ""(MajesTEC-4)""}"
jnj,,asset_added,24,,1,"{""asset"": ""STELARA""}"
jnj,,asset_added,25,,1,"{""asset"": ""TREMFYA""}"
jnj,,asset_added,26,,1,"{""asset"": ""icotrokinra""}"
jnj,,asset_added,27,,1,"{""asset"": ""nipocalimab​""}"
jnj,,asset_added,28,,1,"{""asset"": ""JNJ-4804 Co-antibody""}"
jnj,,asset_added,29,,1,"{""asset"": ""Colitis""}"
jnj,,asset_added,30,,1,"{""asset"": ""Hemolytic Anemia""}"
jnj,,asset_added,31,,1,"{""asset"": ""CAPLYTA""}"
jnj,,asset_added,32,,1,"{""asset"": ""seltorexant""}"
jnj,,asset_added,33,,1,"{""asset"": ""ITI-1284""}"
jnj,,asset_added,34,,1,"{""asset"": ""* JNJ-5120""}"
jnj,,asset_added,35,,1,"{""asset"": ""Indications""}"
jnj,,asset_added,36,,1,"{""asset"": ""JNJ-1887​ sCD59""}"
jnj,,asset_added,37,,1,"{""asset"": ""SPRAVATO""}"
jnj,,asset_added,38,,1,"{""asset"": ""Gravis Pediatrics""}"
jnj,,asset_added,39,,1,"{""asset"": ""Disorder""}"
jnj,,asset_added,40,,1,"{""asset"": ""m i l v e x i a n ( F""}"
jnj,,asset_added,41,,1,"{""asset"": ""a c t o r X l a )""}"
jnj,,asset_added,42,,1,"{""asset"": ""UCL Business Plc; JNJ-1887: Hemera Biosciences;""}"
jnj,,asset_added,43,,1,"{""asset"": ""S I R T U R O""}"
jnj,,asset_added,44,,1,"{""asset"": ""MorphoSys AG; JNJ-2113: Protagonist Therapeutics;""}"
jnj,,asset_added,45,,1,"{""asset"": ""y p e r t e n s i o n 7 5 m g""}"
